county,tract,cd114,cntyname,pop10,afact114
42095,147,17,Northampton PA,2522,1
42095,152.01,17,Northampton PA,6840,1
42095,153,17,Northampton PA,5122,1
42095,154,17,Northampton PA,3101,1
42095,155,15,Northampton PA,4585,0.747
42095,155,17,Northampton PA,1553,0.253
42095,156,17,Northampton PA,3595,1
42095,157,17,Northampton PA,2720,1
42095,158.01,15,Northampton PA,5100,1
42095,158.02,15,Northampton PA,3078,1
42095,159.01,15,Northampton PA,5595,1
42095,159.02,15,Northampton PA,3802,1
42095,160.01,15,Northampton PA,6080,1
42095,160.02,15,Northampton PA,4446,1
42095,161,15,Northampton PA,2070,1
42095,162.01,15,Northampton PA,5575,1
42095,162.02,15,Northampton PA,4351,1
42095,163,15,Northampton PA,2849,1
42095,164,15,Northampton PA,4269,1
42095,165,15,Northampton PA,4903,1
42095,166,15,Northampton PA,2693,1
42095,167,15,Northampton PA,2747,0.4409
42095,167,17,Northampton PA,3484,0.5591
42095,168,17,Northampton PA,5746,1
42095,169.01,15,Northampton PA,3131,1
42095,169.02,15,Northampton PA,2543,1
42095,170,17,Northampton PA,2130,1
42095,171.01,17,Northampton PA,6137,1
42095,171.02,17,Northampton PA,8584,1
42095,172,17,Northampton PA,6593,1
42095,173,17,Northampton PA,2560,1
42095,174.01,17,Northampton PA,7729,1
42095,174.02,17,Northampton PA,3887,1
42095,175.01,17,Northampton PA,4161,1
42095,175.02,17,Northampton PA,4914,1
42095,176.03,17,Northampton PA,3741,1
42095,176.04,17,Northampton PA,4585,1
42095,176.05,17,Northampton PA,3971,1
42095,176.06,17,Northampton PA,4831,1
42095,176.07,17,Northampton PA,6602,1
42095,177.02,15,Northampton PA,2283,1
42095,177.03,15,Northampton PA,2560,1
42095,177.04,15,Northampton PA,6023,1
42095,178,17,Northampton PA,2636,1
42095,179.01,15,Northampton PA,3652,1
42095,179.02,15,Northampton PA,2246,1
42095,180.01,15,Northampton PA,4086,1
42095,180.02,15,Northampton PA,6686,1
42095,181,15,Northampton PA,5884,0.9304
42095,181,17,Northampton PA,440,0.0696
42095,182,17,Northampton PA,3538,1
42095,183,17,Northampton PA,4859,1
42097,801,10,Northumberland PA,4426,1
42097,802,10,Northumberland PA,7119,1
42097,803,10,Northumberland PA,7042,1
42097,804,10,Northumberland PA,3295,1
42097,805,10,Northumberland PA,3685,1
42097,806,10,Northumberland PA,3804,1
42097,807,10,Northumberland PA,177,0.058
42097,807,11,Northumberland PA,2877,0.942
42097,808,11,Northumberland PA,7067,1
42097,809,11,Northumberland PA,3750,1
42097,810,11,Northumberland PA,3198,1
42097,811,11,Northumberland PA,2695,1
42097,812,11,Northumberland PA,5885,1
42097,813,11,Northumberland PA,2384,1
42097,814,11,Northumberland PA,2114,1
42097,815,11,Northumberland PA,2271,1
42097,816,11,Northumberland PA,2820,1
42097,817,11,Northumberland PA,2283,1
42097,818,11,Northumberland PA,3640,1
42097,819,11,Northumberland PA,5923,1
42097,820,11,Northumberland PA,3753,1
42097,821,11,Northumberland PA,2557,1
42097,822,11,Northumberland PA,3595,1
42097,823,11,Northumberland PA,5244,1
42097,824,11,Northumberland PA,2924,1
42099,301,10,Perry PA,4872,1
42099,302.01,10,Perry PA,2710,1
42099,302.02,10,Perry PA,4917,1
42099,303.01,11,Perry PA,4747,1
42099,303.02,10,Perry PA,1394,0.2948
42099,303.02,11,Perry PA,3334,0.7052
42099,304,11,Perry PA,4898,1
42099,305.01,11,Perry PA,5269,1
42099,305.02,10,Perry PA,3738,0.6287
42099,305.02,11,Perry PA,2208,0.3713
42099,306.01,10,Perry PA,4844,1
42099,306.02,10,Perry PA,3038,1
42101,1,1,Philadelphia PA,3478,1
42101,2,1,Philadelphia PA,2937,1
42101,3,2,Philadelphia PA,3169,1
42101,4.01,2,Philadelphia PA,2125,1
42101,4.02,2,Philadelphia PA,3142,1
42101,5,1,Philadelphia PA,2282,0.9798
42101,5,2,Philadelphia PA,47,0.0202
42101,6,1,Philadelphia PA,1781,1
42101,7,2,Philadelphia PA,3082,1
42101,8.01,2,Philadelphia PA,1562,1
42101,8.03,2,Philadelphia PA,3601,1
42101,8.04,2,Philadelphia PA,3609,1
42101,9.01,1,Philadelphia PA,2276,1
42101,9.02,1,Philadelphia PA,2773,1
42101,10.01,1,Philadelphia PA,2603,1
42101,10.02,1,Philadelphia PA,3612,1
42101,11.01,1,Philadelphia PA,3586,1
42101,11.02,1,Philadelphia PA,2659,1
42101,12.01,2,Philadelphia PA,3778,1
42101,12.02,2,Philadelphia PA,5137,1
42101,13,2,Philadelphia PA,4942,1
42101,14,2,Philadelphia PA,3950,1
42101,15,1,Philadelphia PA,2708,1
42101,16,1,Philadelphia PA,2192,1
42101,17,1,Philadelphia PA,2647,1
42101,18,1,Philadelphia PA,2873,1
42101,19,2,Philadelphia PA,2721,1
42101,20,2,Philadelphia PA,2092,1
42101,21,2,Philadelphia PA,2036,1
42101,22,2,Philadelphia PA,2281,1
42101,23,1,Philadelphia PA,2682,1
42101,24,1,Philadelphia PA,5129,1
42101,25,1,Philadelphia PA,3769,1
42101,27.01,1,Philadelphia PA,3874,1
42101,27.02,1,Philadelphia PA,3566,1
42101,28.01,1,Philadelphia PA,4324,1
42101,28.02,1,Philadelphia PA,5539,1
42101,29,1,Philadelphia PA,4141,1
42101,30.01,2,Philadelphia PA,4664,1
42101,30.02,2,Philadelphia PA,3200,1
42101,31,2,Philadelphia PA,4437,1
42101,32,2,Philadelphia PA,4875,1
42101,33,2,Philadelphia PA,6162,1
42101,36,2,Philadelphia PA,6723,1
42101,37.01,2,Philadelphia PA,6609,1
42101,37.02,2,Philadelphia PA,3707,1
42101,38,1,Philadelphia PA,3898,1
42101,39.01,1,Philadelphia PA,4051,0.6683
42101,39.01,2,Philadelphia PA,2011,0.3317
42101,39.02,1,Philadelphia PA,5507,1
42101,40.01,1,Philadelphia PA,4259,1
42101,40.02,1,Philadelphia PA,4998,1
42101,41.01,1,Philadelphia PA,6243,1
42101,41.02,1,Philadelphia PA,7848,1
42101,42.01,1,Philadelphia PA,5105,1
42101,42.02,1,Philadelphia PA,4925,1
42101,50,1,Philadelphia PA,13,1
42101,54,1,Philadelphia PA,1314,1
42101,55,1,Philadelphia PA,5635,1
42101,56,1,Philadelphia PA,1111,1
42101,60,1,Philadelphia PA,6450,1
42101,61,1,Philadelphia PA,3123,1
42101,62,1,Philadelphia PA,4524,1
42101,63,1,Philadelphia PA,4236,1
42101,64,1,Philadelphia PA,4472,1
42101,65,1,Philadelphia PA,4486,1
42101,66,1,Philadelphia PA,3750,1
42101,67,1,Philadelphia PA,7472,1
42101,69,1,Philadelphia PA,2251,0.8866
42101,69,2,Philadelphia PA,288,0.1134
42101,70,1,Philadelphia PA,736,0.1845
42101,70,2,Philadelphia PA,3254,0.8155
42101,71.01,1,Philadelphia PA,558,0.2182
42101,71.01,2,Philadelphia PA,1999,0.7818
42101,71.02,2,Philadelphia PA,4924,1
42101,72,2,Philadelphia PA,4773,1
42101,73,2,Philadelphia PA,3088,1
42101,74,2,Philadelphia PA,4338,1
42101,77,2,Philadelphia PA,2380,1
42101,78,2,Philadelphia PA,4177,1
42101,79,2,Philadelphia PA,4553,1
42101,80,2,Philadelphia PA,3951,1
42101,81.01,2,Philadelphia PA,2758,1
42101,81.02,2,Philadelphia PA,5028,1
42101,82,1,Philadelphia PA,6797,1
42101,83.01,1,Philadelphia PA,4081,1
42101,83.02,1,Philadelphia PA,3894,0.9041
42101,83.02,2,Philadelphia PA,413,0.0959
42101,84,2,Philadelphia PA,4488,1
42101,85,2,Philadelphia PA,6313,1
42101,86.01,2,Philadelphia PA,2947,1
42101,86.02,2,Philadelphia PA,3010,1
42101,87.01,2,Philadelphia PA,4147,1
42101,87.02,2,Philadelphia PA,3036,1
42101,88.01,2,Philadelphia PA,988,1
42101,88.02,2,Philadelphia PA,6983,1
42101,90,2,Philadelphia PA,5576,1
42101,91,2,Philadelphia PA,2803,1
42101,92,2,Philadelphia PA,2884,1
42101,93,2,Philadelphia PA,4221,1
42101,94,2,Philadelphia PA,3827,1
42101,95,2,Philadelphia PA,3313,1
42101,96,1,Philadelphia PA,4238,1
42101,98.01,1,Philadelphia PA,2184,1
42101,98.02,1,Philadelphia PA,5475,1
42101,100,1,Philadelphia PA,4366,1
42101,101,1,Philadelphia PA,5459,1
42101,102,2,Philadelphia PA,3187,1
42101,103,2,Philadelphia PA,2449,1
42101,104,2,Philadelphia PA,3332,1
42101,105,2,Philadelphia PA,3746,1
42101,106,2,Philadelphia PA,1476,1
42101,107,2,Philadelphia PA,3562,1
42101,108,2,Philadelphia PA,3611,1
42101,109,2,Philadelphia PA,2313,1
42101,110,2,Philadelphia PA,3470,1
42101,111,2,Philadelphia PA,3712,1
42101,112,2,Philadelphia PA,5494,1
42101,113,2,Philadelphia PA,2917,1
42101,114,1,Philadelphia PA,6126,1
42101,115,1,Philadelphia PA,4282,1
42101,117,2,Philadelphia PA,1931,1
42101,118,2,Philadelphia PA,5621,1
42101,119,2,Philadelphia PA,5195,1
42101,120,2,Philadelphia PA,1947,1
42101,121,2,Philadelphia PA,2547,1
42101,122.01,2,Philadelphia PA,2911,1
42101,122.03,2,Philadelphia PA,1120,1
42101,122.04,2,Philadelphia PA,3564,1
42101,125,2,Philadelphia PA,5210,1
42101,131,1,Philadelphia PA,1529,1
42101,132,1,Philadelphia PA,2914,1
42101,133,1,Philadelphia PA,1038,0.3637
42101,133,2,Philadelphia PA,1816,0.6363
42101,134.01,1,Philadelphia PA,2288,1
42101,134.02,1,Philadelphia PA,2234,0.7645
42101,134.02,2,Philadelphia PA,688,0.2355
42101,135,1,Philadelphia PA,3222,1
42101,136.01,1,Philadelphia PA,2677,1
42101,136.02,1,Philadelphia PA,3503,1
42101,137,2,Philadelphia PA,4813,1
42101,138,2,Philadelphia PA,2061,1
42101,139,2,Philadelphia PA,3764,1
42101,140,1,Philadelphia PA,657,0.2183
42101,140,2,Philadelphia PA,2353,0.7817
42101,141,1,Philadelphia PA,2094,1
42101,142,1,Philadelphia PA,3570,1
42101,143,1,Philadelphia PA,1439,1
42101,144,1,Philadelphia PA,3105,1
42101,145,1,Philadelphia PA,2464,1
42101,146,1,Philadelphia PA,4289,1
42101,147,2,Philadelphia PA,3939,1
42101,148,2,Philadelphia PA,785,1
42101,149,2,Philadelphia PA,3967,1
42101,151.01,2,Philadelphia PA,2038,1
42101,151.02,2,Philadelphia PA,4269,1
42101,152,2,Philadelphia PA,6133,1
42101,153,2,Philadelphia PA,4962,1
42101,156,1,Philadelphia PA,1741,1
42101,157,1,Philadelphia PA,2641,1
42101,158,1,Philadelphia PA,5684,1
42101,160,1,Philadelphia PA,7002,1
42101,161,1,Philadelphia PA,5590,1
42101,162,1,Philadelphia PA,2159,0.9703
42101,162,2,Philadelphia PA,66,0.0297
42101,163,1,Philadelphia PA,3248,1
42101,164,1,Philadelphia PA,2369,0.5191
42101,164,2,Philadelphia PA,2195,0.4809
42101,165,2,Philadelphia PA,2758,1
42101,166,2,Philadelphia PA,1788,1
42101,167.01,2,Philadelphia PA,3055,1
42101,167.02,2,Philadelphia PA,2903,1
42101,168,2,Philadelphia PA,3935,1
42101,169.01,2,Philadelphia PA,3466,1
42101,169.02,2,Philadelphia PA,5524,1
42101,170,2,Philadelphia PA,2953,1
42101,171,2,Philadelphia PA,4047,1
42101,172.01,2,Philadelphia PA,3194,1
42101,172.02,2,Philadelphia PA,4056,1
42101,173,2,Philadelphia PA,3165,1
42101,174,2,Philadelphia PA,2419,1
42101,175,1,Philadelphia PA,5143,0.733
42101,175,2,Philadelphia PA,1873,0.267
42101,176.01,1,Philadelphia PA,5562,1
42101,176.02,1,Philadelphia PA,3914,1
42101,177.01,1,Philadelphia PA,3705,1
42101,177.02,1,Philadelphia PA,5076,1
42101,178,1,Philadelphia PA,6704,1
42101,179,1,Philadelphia PA,6313,1
42101,180.01,1,Philadelphia PA,2586,1
42101,180.02,1,Philadelphia PA,5451,1
42101,183,1,Philadelphia PA,4313,1
42101,184,1,Philadelphia PA,2260,1
42101,188,1,Philadelphia PA,8322,1
42101,190,1,Philadelphia PA,7543,1
42101,191,1,Philadelphia PA,7937,1
42101,192,1,Philadelphia PA,7972,1
42101,195.01,1,Philadelphia PA,4927,1
42101,195.02,1,Philadelphia PA,3675,1
42101,197,2,Philadelphia PA,7001,1
42101,198,2,Philadelphia PA,6195,1
42101,199,2,Philadelphia PA,4419,1
42101,200,2,Philadelphia PA,1265,1
42101,201.01,2,Philadelphia PA,3547,1
42101,201.02,2,Philadelphia PA,3353,1
42101,202,2,Philadelphia PA,5189,1
42101,203,2,Philadelphia PA,2769,1
42101,204,2,Philadelphia PA,3050,1
42101,205,2,Philadelphia PA,2819,1
42101,206,2,Philadelphia PA,1819,1
42101,207,2,Philadelphia PA,5841,1
42101,208,2,Philadelphia PA,1971,1
42101,209,2,Philadelphia PA,2910,1
42101,210,2,Philadelphia PA,4917,1
42101,211,2,Philadelphia PA,2327,1
42101,212,2,Philadelphia PA,2245,1
42101,213,2,Philadelphia PA,3551,1
42101,214,2,Philadelphia PA,3880,1
42101,215,2,Philadelphia PA,3857,1
42101,216,2,Philadelphia PA,1826,1
42101,217,2,Philadelphia PA,5772,1
42101,218,2,Philadelphia PA,4259,1
42101,219,2,Philadelphia PA,1432,1
42101,220,2,Philadelphia PA,1681,1
42101,231,2,Philadelphia PA,1262,1
42101,235,2,Philadelphia PA,1161,1
42101,236,2,Philadelphia PA,2619,1
42101,237,2,Philadelphia PA,4566,1
42101,238,2,Philadelphia PA,4391,1
42101,239,2,Philadelphia PA,1777,1
42101,240,2,Philadelphia PA,3822,1
42101,241,2,Philadelphia PA,1433,1
42101,242,2,Philadelphia PA,4236,1
42101,243,2,Philadelphia PA,3913,1
42101,244,2,Philadelphia PA,3129,1
42101,245,2,Philadelphia PA,4035,1
42101,246,2,Philadelphia PA,2956,1
42101,247,2,Philadelphia PA,4423,1
42101,248,2,Philadelphia PA,1889,1
42101,249,2,Philadelphia PA,3311,1
42101,252,2,Philadelphia PA,7118,1
42101,253,2,Philadelphia PA,4002,1
42101,254,2,Philadelphia PA,3920,1
42101,255,2,Philadelphia PA,2571,1
42101,256,2,Philadelphia PA,2742,1
42101,257,2,Philadelphia PA,3463,1
42101,258,2,Philadelphia PA,1681,1
42101,259,2,Philadelphia PA,4755,1
42101,260,2,Philadelphia PA,2788,1
42101,261,2,Philadelphia PA,2995,1
42101,262,2,Philadelphia PA,4065,1
42101,263.01,2,Philadelphia PA,3840,1
42101,263.02,2,Philadelphia PA,5480,1
42101,264,2,Philadelphia PA,5241,1
42101,265,2,Philadelphia PA,4340,1
42101,266,2,Philadelphia PA,6667,1
42101,267,2,Philadelphia PA,6565,1
42101,268,2,Philadelphia PA,4647,1
42101,269,2,Philadelphia PA,2199,1
42101,270,2,Philadelphia PA,2326,1
42101,271,13,Philadelphia PA,2453,1
42101,272,13,Philadelphia PA,4278,1
42101,273,13,Philadelphia PA,6069,1
42101,274.01,13,Philadelphia PA,3457,1
42101,274.02,13,Philadelphia PA,6800,1
42101,275,2,Philadelphia PA,4489,1
42101,276,2,Philadelphia PA,3600,1
42101,277,2,Philadelphia PA,4788,1
42101,278,2,Philadelphia PA,4481,1
42101,279.01,2,Philadelphia PA,3827,1
42101,279.02,2,Philadelphia PA,3873,1
42101,280,2,Philadelphia PA,4272,1
42101,281,2,Philadelphia PA,3589,1
42101,282,2,Philadelphia PA,4899,1
42101,283,2,Philadelphia PA,6173,1
42101,284,2,Philadelphia PA,4085,1
42101,285,2,Philadelphia PA,2375,1
42101,286,13,Philadelphia PA,7124,1
42101,287,2,Philadelphia PA,357,0.1424
42101,287,13,Philadelphia PA,2150,0.8576
42101,288,13,Philadelphia PA,4245,1
42101,289.01,13,Philadelphia PA,3857,1
42101,289.02,13,Philadelphia PA,6315,1
42101,290,13,Philadelphia PA,6160,1
42101,291,13,Philadelphia PA,4685,1
42101,292,13,Philadelphia PA,4080,1
42101,293,13,Philadelphia PA,2891,1
42101,294,13,Philadelphia PA,3141,1
42101,298,1,Philadelphia PA,4715,1
42101,299,1,Philadelphia PA,2716,0.5779
42101,299,13,Philadelphia PA,1984,0.4221
42101,300,1,Philadelphia PA,3673,0.4912
42101,300,13,Philadelphia PA,3805,0.5088
42101,301,13,Philadelphia PA,5869,1
42101,302,1,Philadelphia PA,5316,0.7238
42101,302,13,Philadelphia PA,2029,0.2762
42101,305.01,13,Philadelphia PA,5231,1
42101,305.02,13,Philadelphia PA,5839,1
42101,306,13,Philadelphia PA,7115,1
42101,307,13,Philadelphia PA,3235,1
42101,308,13,Philadelphia PA,4874,1
42101,309,13,Philadelphia PA,3991,1
42101,310,13,Philadelphia PA,6755,1
42101,311.01,13,Philadelphia PA,4898,1
42101,311.02,13,Philadelphia PA,4465,1
42101,312,1,Philadelphia PA,762,0.1631
42101,312,13,Philadelphia PA,3911,0.8369
42101,313,1,Philadelphia PA,301,0.0433
42101,313,13,Philadelphia PA,6644,0.9567
42101,314.01,1,Philadelphia PA,1200,0.1801
42101,314.01,13,Philadelphia PA,5464,0.8199
42101,314.02,1,Philadelphia PA,4781,0.8545
42101,314.02,13,Philadelphia PA,814,0.1455
42101,315.01,1,Philadelphia PA,5217,0.8392
42101,315.01,13,Philadelphia PA,1000,0.1608
42101,315.02,1,Philadelphia PA,4018,1
42101,316,1,Philadelphia PA,6045,1
42101,317,1,Philadelphia PA,6093,1
42101,318,1,Philadelphia PA,2947,0.7336
42101,318,13,Philadelphia PA,1070,0.2664
42101,319,1,Philadelphia PA,4971,1
42101,320,1,Philadelphia PA,6599,1
42101,321,1,Philadelphia PA,3903,1
42101,323,1,Philadelphia PA,3835,1
42101,325,1,Philadelphia PA,5766,1
42101,326,1,Philadelphia PA,6942,1
42101,329,1,Philadelphia PA,4089,1
42101,330,1,Philadelphia PA,7645,1
42101,331.01,13,Philadelphia PA,4913,1
42101,331.02,13,Philadelphia PA,4145,1
42101,332,13,Philadelphia PA,2741,1
42101,333,13,Philadelphia PA,4244,1
42101,334,13,Philadelphia PA,4734,1
42101,335,13,Philadelphia PA,3680,1
42101,336,13,Philadelphia PA,6866,1
42101,337.01,13,Philadelphia PA,5128,1
42101,337.02,13,Philadelphia PA,5175,1
42101,338,13,Philadelphia PA,6040,1
42101,339,13,Philadelphia PA,2924,1
42101,340,13,Philadelphia PA,2872,1
42101,341,13,Philadelphia PA,5577,1
42101,342,13,Philadelphia PA,3399,1
42101,344,13,Philadelphia PA,7662,1
42101,345.01,13,Philadelphia PA,3370,1
42101,345.02,13,Philadelphia PA,5285,1
42101,346,13,Philadelphia PA,2250,1
42101,347.01,13,Philadelphia PA,6399,1
42101,347.02,13,Philadelphia PA,3807,1
42101,348.01,1,Philadelphia PA,997,0.2319
42101,348.01,13,Philadelphia PA,3302,0.7681
42101,348.02,13,Philadelphia PA,5373,1
42101,348.03,13,Philadelphia PA,4390,1
42101,349,1,Philadelphia PA,5543,1
42101,351,1,Philadelphia PA,4086,1
42101,352,1,Philadelphia PA,4482,1
42101,353.01,13,Philadelphia PA,5300,1
42101,353.02,13,Philadelphia PA,4462,1
42101,355,13,Philadelphia PA,7282,1
42101,356.01,13,Philadelphia PA,5439,1
42101,356.02,13,Philadelphia PA,3617,1
42101,357.01,13,Philadelphia PA,4745,1
42101,357.02,13,Philadelphia PA,4405,1
42101,358,13,Philadelphia PA,5948,1
42101,359,13,Philadelphia PA,5309,1
42101,360,13,Philadelphia PA,3201,1
42101,361,13,Philadelphia PA,4083,1
42101,362.01,13,Philadelphia PA,4744,1
42101,362.02,13,Philadelphia PA,6138,1
42101,362.03,13,Philadelphia PA,5129,1
42101,363.01,13,Philadelphia PA,3695,1
42101,363.02,13,Philadelphia PA,3543,1
42101,363.03,13,Philadelphia PA,6726,1
42101,364,13,Philadelphia PA,703,1
42101,365.01,13,Philadelphia PA,5562,1
42101,365.02,13,Philadelphia PA,4077,1
42101,366,1,Philadelphia PA,1643,1
42101,367,1,Philadelphia PA,2542,1
42101,369,2,Philadelphia PA,6966,1
42101,372,1,Philadelphia PA,4244,1
42101,373,1,Philadelphia PA,5137,1
42101,375,1,Philadelphia PA,3237,0.8584
42101,375,2,Philadelphia PA,534,0.1416
42101,376,1,Philadelphia PA,2986,1
42101,377,1,Philadelphia PA,2394,0.4248
42101,377,2,Philadelphia PA,3241,0.5752
42101,378,1,Philadelphia PA,2504,1
42101,379,1,Philadelphia PA,5315,1
42101,380,1,Philadelphia PA,1307,0.5503
42101,380,13,Philadelphia PA,1068,0.4497
42101,381,1,Philadelphia PA,833,1
42101,382,1,Philadelphia PA,2631,1
42101,383,1,Philadelphia PA,3824,0.9199
42101,383,13,Philadelphia PA,333,0.0801
42101,384,2,Philadelphia PA,2437,1
42101,385,2,Philadelphia PA,1888,1
42101,386,2,Philadelphia PA,1320,1
42101,387,2,Philadelphia PA,2348,1
42101,388,2,Philadelphia PA,3718,1
42101,389,2,Philadelphia PA,3080,1
42101,390,13,Philadelphia PA,8154,1
42101,9800,1,Philadelphia PA,87,0.1448
42101,9800,2,Philadelphia PA,514,0.8552
42101,9801,2,Philadelphia PA,74,1
42101,9802,13,Philadelphia PA,504,1
42101,9803,13,Philadelphia PA,2,1
42101,9807,1,Philadelphia PA,5,1
42101,9808,1,Philadelphia PA,6,1
42101,9809,1,Philadelphia PA,21,0.7
42101,9809,2,Philadelphia PA,9,0.3
42101,9891,1,Philadelphia PA,7765,1
42103,9501.02,10,Pike PA,2475,1
42103,9501.03,10,Pike PA,2469,1
42103,9501.04,10,Pike PA,2323,1
42103,9502.01,10,Pike PA,3497,1
42103,9502.02,10,Pike PA,1497,1
42103,9503.01,10,Pike PA,2578,1
42103,9503.02,10,Pike PA,734,1
42103,9505.01,10,Pike PA,1656,1
42103,9505.02,10,Pike PA,3163,1
42103,9506.01,10,Pike PA,1530,1
42103,9506.03,10,Pike PA,1021,1
42103,9506.05,10,Pike PA,5847,1
42103,9506.06,10,Pike PA,6079,1
42103,9507.01,10,Pike PA,3817,1
42103,9507.02,10,Pike PA,3579,1
42103,9508.01,10,Pike PA,5278,1
42103,9508.02,10,Pike PA,5385,1
42103,9509,10,Pike PA,4441,1
42105,9501,5,Potter PA,4584,1
42105,9502,5,Potter PA,3284,1
42105,9503,5,Potter PA,4307,1
42105,9504,5,Potter PA,3100,1
42105,9505,5,Potter PA,2182,1
42107,1,17,Schuylkill PA,5172,1
42107,2,17,Schuylkill PA,2300,1
42107,3,17,Schuylkill PA,5295,1
42107,4,17,Schuylkill PA,5611,1
42107,5,17,Schuylkill PA,4162,1
42107,6.01,17,Schuylkill PA,3658,1
42107,6.02,17,Schuylkill PA,1413,1
42107,7,17,Schuylkill PA,3641,1
42107,8,17,Schuylkill PA,3805,1
42107,9,17,Schuylkill PA,7506,1
42107,10,17,Schuylkill PA,2817,1
42107,11,17,Schuylkill PA,2345,1
42107,12,17,Schuylkill PA,4370,1
42107,13,17,Schuylkill PA,3158,1
42107,14,17,Schuylkill PA,2372,1
42107,15,17,Schuylkill PA,4397,1
42107,16,17,Schuylkill PA,4123,1
42107,17,17,Schuylkill PA,3173,1
42107,18,17,Schuylkill PA,2032,1
42107,19,17,Schuylkill PA,5475,1
42107,20,17,Schuylkill PA,3644,1
42107,21,17,Schuylkill PA,1489,1
42107,22,17,Schuylkill PA,2752,1
42107,23,17,Schuylkill PA,3004,1
42107,24,17,Schuylkill PA,2414,1
42107,25,17,Schuylkill PA,2183,1
42107,26,17,Schuylkill PA,4114,1
42107,27,17,Schuylkill PA,2993,1
42107,28,17,Schuylkill PA,2281,1
42107,29,17,Schuylkill PA,5351,1
42107,30,17,Schuylkill PA,5505,1
42107,31,17,Schuylkill PA,3099,1
42107,32,17,Schuylkill PA,5539,1
42107,33,17,Schuylkill PA,5437,1
42107,34,17,Schuylkill PA,3402,1
42107,35,17,Schuylkill PA,5113,1
42107,36,17,Schuylkill PA,3033,1
42107,37,17,Schuylkill PA,3802,1
42107,38,17,Schuylkill PA,2186,1
42107,39,17,Schuylkill PA,4123,1
42109,701,10,Snyder PA,5581,1
42109,702,10,Snyder PA,7820,1
42109,703,10,Snyder PA,6026,1
42109,704,10,Snyder PA,5651,1
42109,705,10,Snyder PA,3667,1
42109,706,10,Snyder PA,5303,1
42109,707.01,10,Snyder PA,3731,1
42109,9807.05,10,Snyder PA,1923,1
42111,201.01,12,Somerset PA,2074,1
42111,201.02,12,Somerset PA,5396,1
42111,202,12,Somerset PA,4673,1
42111,203,12,Somerset PA,4138,1
42111,204,12,Somerset PA,3898,1
42111,205,12,Somerset PA,3025,1
42111,206,12,Somerset PA,6094,1
42111,207,12,Somerset PA,2942,1
42111,208,12,Somerset PA,6230,1
42111,209,12,Somerset PA,5892,1
42111,210,12,Somerset PA,4044,1
42111,211,12,Somerset PA,2233,1
42111,212,9,Somerset PA,2868,1
42111,213,9,Somerset PA,3464,1
42111,214,9,Somerset PA,4502,1
42111,215,9,Somerset PA,2727,1
42111,216,9,Somerset PA,2184,1
42111,217,9,Somerset PA,2968,1
42111,218,12,Somerset PA,3584,1
42111,219.01,9,Somerset PA,476,0.1932
42111,219.01,12,Somerset PA,1988,0.8068
42111,219.02,9,Somerset PA,2313,0.9876
42111,219.02,12,Somerset PA,29,0.0124
42113,9601,10,Sullivan PA,3672,1
42113,9602,10,Sullivan PA,2756,1
42115,320,10,Susquehanna PA,3172,1
42115,321,10,Susquehanna PA,3945,1
42115,322,10,Susquehanna PA,3986,1
42115,323,10,Susquehanna PA,3857,1
42115,324,10,Susquehanna PA,4321,1
42115,325,10,Susquehanna PA,4340,1
42115,326,10,Susquehanna PA,4461,1
42115,327,10,Susquehanna PA,3742,1
42115,328,10,Susquehanna PA,5279,1
42115,329.01,10,Susquehanna PA,4342,1
42115,329.02,10,Susquehanna PA,1911,1
42117,9501,10,Tioga PA,4186,1
42117,9502,10,Tioga PA,3688,1
42117,9503,10,Tioga PA,3823,1
42117,9504,5,Tioga PA,1169,0.2844
42117,9504,10,Tioga PA,2942,0.7156
42117,9505,10,Tioga PA,4559,1
42117,9506,10,Tioga PA,6021,1
42117,9507,10,Tioga PA,5251,1
42117,9508,10,Tioga PA,3263,1
42117,9509,5,Tioga PA,872,0.2194
42117,9509,10,Tioga PA,3102,0.7806
42117,9510,10,Tioga PA,3105,1
42119,901.02,10,Union PA,5558,1
42119,902,10,Union PA,6452,1
42119,903,10,Union PA,3646,1
42119,904,10,Union PA,4101,1
42119,905.02,10,Union PA,7176,1
42119,906,10,Union PA,5469,1
42119,907,10,Union PA,4095,1
42119,9801.01,10,Union PA,3873,1
42119,9805.01,10,Union PA,1845,1
42119,9808,10,Union PA,2732,1
42121,2000,5,Venango PA,3562,1
42121,2001,5,Venango PA,4167,1
42121,2002,5,Venango PA,5830,1
42121,2003,5,Venango PA,1771,1
42121,2004,5,Venango PA,2308,1
42121,2005,5,Venango PA,2466,1
42121,2006,5,Venango PA,5294,1
42121,2007,5,Venango PA,2201,1
42121,2008,5,Venango PA,2465,1
42121,2009,5,Venango PA,2509,1
42121,2010,5,Venango PA,3382,1
42121,2011,5,Venango PA,4835,1
42121,2012,5,Venango PA,3006,1
42121,2013,5,Venango PA,3679,1
42121,2014,5,Venango PA,3908,1
42121,2015,5,Venango PA,3601,1
42123,9701,5,Warren PA,2356,1
42123,9702,5,Warren PA,3954,1
42123,9703,5,Warren PA,6045,1
42123,9704,5,Warren PA,2907,1
42123,9705,5,Warren PA,3613,1
42123,9706,5,Warren PA,3594,1
42123,9707,5,Warren PA,2621,1
42123,9708,5,Warren PA,3603,1
42123,9709,5,Warren PA,3486,1
42123,9710,5,Warren PA,2308,1
42123,9711,5,Warren PA,3121,1
42123,9712,5,Warren PA,2337,1
